com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.tianming.android.vertical_5huaguxi,花鼓戏视频,天铭鸿状（北京）网络科技有限公司,2116,0
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.waqu.android.general_child,小蛙,北京时势科技有限公司-天铭鸿状（北京）网络科技有限公司,2220,0
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.tianming.android.vertical_5kouqin,口琴入门教学,天铭鸿状（北京）网络科技有限公司,1104,0
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,0
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.tianming.android.vertical_5baduanjin,八段锦教学视频,天铭鸿状（北京）网络科技有限公司,17182,1
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.tianming.android.vertical_5chaoju,潮剧全剧大全,天铭鸿状（北京）网络科技有限公司,2413,0
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.kaixin.android.vertical_3_dabeizhouyinyue,大悲咒佛教音乐,北京京汇博通科技有限公司,2331,1
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.kaixin.android.vertical_3_gcwspdq,广场舞视频大全,北京京汇博通科技有限公司-孙炜亮,1774,0
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.kaixin.android.vertical_3_CADzhitu,CAD制图教程,北京京汇博通科技有限公司,2498,1
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.kaixin.android.vertical_3_gcjsc,广场健身操,北京京汇博通科技有限公司-孙炜亮,3927,0
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.kaixin.android.vertical_3_sakesi,萨克斯教学视频,北京京汇博通科技有限公司,1434,1
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.tongxing.android.vertical_tong_etshougong,儿童手工制作教学,童行未来网络科技（北京）有限公司,1470,0
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.time.android.vertical_new_psjiaocheng,PS自学教程,北京时势科技有限公司,1257,0
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.time.android.vertical_new_dizirm,笛子入门教学,北京时势科技有限公司,1003,1
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.zhiyuan.android.vertical_s_guizhoushange,贵州山歌视频,智源慧杰技术（北京）有限公司,2122,0
com.waqu.android.vertical_food,家常菜菜谱视频,北京挖趣智慧科技有限公司-挖趣智慧网络科技（北京）有限公司,955,com.zhiyuan.android.vertical_s_psxiutu,ps修图技巧,智源慧杰技术（北京）有限公司,1867,0
cn.com.abloomy.ibolo1,爱菠萝,ABLOOMY-韵盛发科技（北京）股份有限公司,387,cn.com.abloomy.app,ABLOOMY,ABLOOMY-韵盛发科技（北京）股份有限公司-韵盛发科技（北京股份有限公司）,1252,0
com.game.bananagame.keepgoing2,不要停下来-八分音符,None,454,com.dragonfly.cardealer,None,None,15901,0
com.dolphin.browser.zero,None,None,114,com.dolphin.browser.xf,None,None,3278,0
com.dolphin.browser.zero,None,None,114,com.weiyoubot.client,微友助手,武汉从心信息科技有限公司-武汉暮色白信息科技有限公司,32732,0
com.dolphin.browser.zero,None,None,114,mobi.mgeek.TunnyBrowser,Dolphin,百纳信息技术有限公司-百纳（武汉）信息技术有限公司,10556,0
com.dolphin.browser.zero,None,None,114,mobi.browser.flashfox,Flashfox,None,6484,0
com.dolphin.browser.zero,None,None,114,com.ebates,Rakuten,None,1916,0
com.droidhdfn.turbo,快跑小孩,espuma团队-王兰玉,6,com.shurufa.nine.shouxie,手写输入法,espuma团队,1336,0
com.apps.songqin,松勤教育,祝国松-南京松勤网络科技有限公司,236,com.songqin.sqjy,松勤课堂,南京松勤网络科技有限公司,1459,0
com.example.geoearthrot,地球自转,钟正,875,com.nercel.geoseal,篆刻学习,钟正,1392,0
com.example.geoidiomdict,成语词典语音版,钟正,131,com.nercel.geoseal,篆刻学习,钟正,1392,0
com.primarypoetry,小学必背古诗,钟正,21,com.nercel.geoseal,篆刻学习,钟正,1392,0
com.tang.poetry,唐诗注音版,钟正,43,com.nercel.geoseal,篆刻学习,钟正,1392,0
com.nxy.mobilebank.hb,湖北农信,湖北省农村信用社联合社-湖北省农村信用社,461430,com.pactera.hbnx.zsnx,掌上农信,湖北省农村信用社联合社,6418,0
com.nxy.mobilebank.hb,湖北农信,湖北省农村信用社联合社-湖北省农村信用社,461430,com.nxy.hb,湖北农信,湖北省农村信用社联合社,2212,0
com.nxy.mobilebank.hb,湖北农信,湖北省农村信用社联合社-湖北省农村信用社,461430,cn.com.nxy.mbank.hb,湖北农信,湖北省农村信用社联合社,1350506,0
com.nxy.mobilebank.hb,湖北农信,湖北省农村信用社联合社-湖北省农村信用社,461430,cn.com.nxy.mbank.lifeng,利丰村镇银行,荥阳利丰村镇银行股份有限公司,4516,0
com.nxy.mobilebank.hb,湖北农信,湖北省农村信用社联合社-湖北省农村信用社,461430,cn.com.nxy.mbank.ln,辽宁农信,辽宁省农村信用社联合社,526264,0
com.nxy.mobilebank.hb,湖北农信,湖北省农村信用社联合社-湖北省农村信用社,461430,com.nxy.mobilebank.ln,辽宁农信,辽宁省农村信用社联合社,29232,0
air.com.stateofplaygames.kami,折纸游戏,机锋爱好者,269,com.thumbstargames.anthillpremium,Anthill,机锋爱好者,1023,0
io.dcloud.H50FC30FF,EPC,None,788,plus.H514CD966,AXM,None,1025,0
cn.com.incars.gmmc,菱行,广汽三菱汽车有限公司,21210,com.gmmc.myspace,广汽三菱,广汽三菱汽车有限公司,8265,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.cqmc.bigdata.analysis,BD直播,None,1272,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.cqmc.client,重庆移动,中国移动通信集团重庆有限公司,1319844,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.xiaoxuntongParent.cq,重庆和教育,中国移动通信集团重庆有限公司-范光雄,48148,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.xiaoxuntongTeacher.cq,重庆和教育,卓望信息技术（北京）有限公司-中国移动通信集团重庆有限公司,10841,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.cmcc.nqweather,和天气,中国移动通信集团重庆有限公司,1349,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.cmri.ercs.yqxcq,渝企信,中国移动通信集团重庆有限公司-中移（杭州）信息技术有限公司,77894,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.xiaoxuntongParent,云南和校园,卓望信息技术（北京）有限公司,53061,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.sczhxy,四川和教育,None,20164,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.xiaoxuntongTeacher.ln,辽宁和教育,卓望信息技术（北京）有限公司-卓望信息,21204,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.xiaoxuntongParent.ln,辽宁和教育,卓望信息技术（北京）有限公司,230131,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.xiaoxuntongTeacher.sc,四川和校园,立志信息技术（北京）有限公司,2498,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.xiaoxuntongTeacher,云南和校园,卓望信息技术（北京）有限公司,22699,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.xiaoxuntongParent.sc,四川和校园,卓望信息技术（北京）有限公司,22132,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.xiaoxuntongParent.hunan,湖南和教育,None,11271,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.xiaoxuntongParent.hn,海南和教育,None,8470,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.consumer,315知道,卓望信息技术-卓望信息技术（北京）有限公司,1017,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.aspirecn.goodpeople,和公益,卓望信息技术-卓望信息技术（北京）有限公司-卓望信息,6053,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.cmcc.doer.app.facesdkapp,FaceSdkApp,None,4137,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.cmcc.hejiawangvillagerhead,和家亲管理版,None,6634,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.cmri.ercs.yqx,云企信,中国移动通信有限公司政企客户分公司-中移互联网有限公司-中国移动集团,74526,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.cmri.chinamobile,小移人家,中移（杭州）信息技术有限公司,78510,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.cmri.qidian,云企信,中移（杭州）信息技术有限公司,8834,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.cmri.hgcc.jty,和家看护,中移（杭州）信息技术有限公司,14066,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.cmcc.inspace,和创空间,中移（杭州）信息技术有限公司,2468,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,komect.aqb.mdmstu.parent,和家宝-家长,中移（杭州）信息技术有限公司,2649,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.komect.hysmartzone,移动和小区,中移（杭州）信息技术有限公司,23056,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.ChinaMobile,MyLink,中國移動香港有限公司-中移（杭州）信息技术有限公司,36323,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.cmri.universalapp,和家亲,中移（杭州）信息技术有限公司,4736219,0
com.cmcc.wificity,重庆城,中国移动通信集团重庆分公司-中国移动通信集团重庆有限公司,2845,com.zqcy.workbench,移动办公云,杭州讯盟科技有限公司-中移（杭州）信息技术有限公司,108120,0
com.mayahw.alarm,清晨闹钟,王辉,33,com.summitech.btcam,AiRide,王辉,1531,0
com.mayahw.alarm,清晨闹钟,王辉,33,com.summitech.avdeo,AVDEO,王辉,3613,0
com.onlycrm.yikelian,亿客联,上海安凌计算机科技有限公司,9,com.onlycrm.aly,服务赚钱,上海安凌计算机科技有限公司,10769,0
net.flyingwind.mvhelper,手机语音助手,FlyingWind-戴意愿,582,net.flyingwind.compass2,智能仪器2,戴意愿,1353,0
net.flyingwind.mvhelper,手机语音助手,FlyingWind-戴意愿,582,net.flyingwind.compass,智能仪器,FlyingWind-戴意愿,16864,0
net.flyingwind.mvhelper,手机语音助手,FlyingWind-戴意愿,582,net.flyingwind.voiceclock,语音时钟,戴意愿,2131,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.tianming.android.vertical_5shange,云南山歌对唱视频,天铭鸿状（北京）网络科技有限公司-天铭鸿状,1394,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.zhiyuan.android.vertical_s_jinju,晋剧名家唱段,智源慧杰技术（北京）有限公司,1446,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.waqu.android.general_child,小蛙,北京时势科技有限公司-天铭鸿状（北京）网络科技有限公司,2220,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.waqu.android.firebull,火牛视频,湖北聚享欢乐网络科技有限公司-聚享智慧网络科技（北京）有限公司,33641,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.tianming.android.vertical_5huaguxi,花鼓戏视频,天铭鸿状（北京）网络科技有限公司,2116,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.waqu.android.vertical_yuju,豫剧视频,天铭鸿状（北京）网络科技有限公司-北京挖趣智慧科技有限公司,2484,1
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.tianming.android.vertical_5kouqin,口琴入门教学,天铭鸿状（北京）网络科技有限公司,1104,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.waqu.android.vertical_taichi,太极拳视频,天铭鸿状（北京）网络科技有限公司-北京挖趣智慧科技有限公司,1567,1
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.tianming.android.vertical_5baduanjin,八段锦教学视频,天铭鸿状（北京）网络科技有限公司,17182,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.tianming.android.vertical_5chaoju,潮剧全剧大全,天铭鸿状（北京）网络科技有限公司,2413,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.waqu.android.vertical_qinqiang,秦腔视频,天铭鸿状（北京）网络科技有限公司-北京挖趣智慧科技有限公司,11863,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.zhiyuan.android.vertical_s_xiqumingjia,戏曲名家欣赏,智源慧杰技术（北京）有限公司-智源慧杰,5663,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.zhiyuan.android.vertical_s_guizhoushange,贵州山歌视频,智源慧杰技术（北京）有限公司,2122,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.zhiyuan.android.vertical_s_yingbishufa,硬笔书法教程,智源慧杰技术（北京）有限公司,1325,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.zhiyuan.android.vertical_s_henanxiqu,河南戏曲大全,智源慧杰技术（北京）有限公司,4688,1
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.waqu.android.general_video,蛙趣视频,智源慧杰技术（北京）有限公司,39245,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.zhiyuan.android.vertical_s_wudaojiaoxue,舞蹈教学视频,智源慧杰技术（北京）有限公司,3053,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.zhiyuan.android.vertical_s_quju,曲剧大全视频,智源慧杰技术（北京）有限公司,1766,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.zhiyuan.android.vertical_s_henanyuju,河南豫剧大全,智源慧杰技术（北京）有限公司,9467,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.zhiyuan.android.vertical_s_psxiutu,ps修图技巧,智源慧杰技术（北京）有限公司,1867,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.time.android.vertical_new_minjianxiaodiao,安微民间小调,北京时势科技有限公司,1387,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.time.android.vertical_new_dizirm,笛子入门教学,北京时势科技有限公司,1003,0
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.time.android.vertical_new_guangchangwu,广场舞教学,北京时势科技有限公司,4310,1
com.waqu.android.general_aged,老伴,湖北聚享欢乐网络科技有限公司-天铭鸿状（北京）网络科技有限公司,10962,com.time.android.vertical_new_psjiaocheng,PS自学教程,北京时势科技有限公司,1257,0
